Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CAMKV	0.585159001714287	1.36747398391791	0.878847119640515	0.93703828941173	3.27670124866732	2.25388067535462	MAX_ D4	CAMKV	eTurF
CASQ2	0.650716247292879	1.96228925196683	4.48066003581741	1.54549516650142	0.993642604348902	1.75865998484336	MAX_ D2	CASQ2	eTurF
CAV3	0.730252486179942	2.87967369047096	7.23830039104384	2.22463677348399	1.08840042326924	1.61734325184313	MAX_ D2	CAV3	eTurF
CBLN2	0.71688774602774	29.200530198858	9.87393278948114	7.52098613782034	15.0850319471519	54.4664529774778	MAX_ D5	CBLN2	eTurF
CCDC153	0.779058869132344	3.29729739028786	1.48219437746294	0.832991362519461	0.387340653040052	0.211508063846225	MAX_ D1	CCDC153	eTurF
CCK	0.522794444290405	16.2579283106478	12.2343252474166	9.36701800933663	6.28234800201871	3.14980359790582	MAX_ D1	CCK	eTurF
CDH20	0.744867015811874	0.630085611379496	0.945956826714173	1.00337283404947	0.841946911625511	3.35252828505884	MAX_ D5	CDH20	eTurF
CDH9	0.586025154352953	4.58649888106434	2.27699821074809	2.34181325313925	1.9530010205473	1.02296818096121	MAX_ D1	CDH9	eTurF
CFD	0.510378273411559	8.76052150982439	5.24016148241483	5.06603640752991	1.58255837111504	5.2686104087618	MAX_ D1	CFD	eTurF
CHGB	0.511492596664692	3.71371226690698	2.01444134027072	2.23439040291153	1.98584005568498	1.02203194609761	MAX_ D1	CHGB	eTurF
CHRNG	0.52911667393204	8.36857402631832	13.5089893588738	5.61092128433088	5.2080518065594	6.25708424728407	MAX_ D2	CHRNG	eTurF
CLDN23	0.506509325113566	4.9808134129679	3.6991405879007	8.95186163694757	5.11858311685358	3.87210384510676	MAX_ D3	CLDN23	eTurF
CLDN8	0.667306617765061	3.79247298992971	0.543770452343947	1.44139240573483	1.43685015819218	1.62490964794651	MAX_ D1	CLDN8	eTurF
CLEC3B	0.899912732600488	18.4730572235922	3.48270289159217	1.05484128234367	0.675498053833278	2.18262904432755	MAX_ D1	CLEC3B	eTurF
CLVS2	0.745232993944211	3.41689286833828	1.47550763626215	0.535633256454012	0.446979202267249	1.02392616933627	MAX_ D1	CLVS2	eTurF
CNTN5	0.527841012378631	1.9626202621546	1.97594168254812	1.41292309179104	1.53638665757172	3.64700867432654	MAX_ D5	CNTN5	eTurF
COL14A1	0.52672846600587	27.3086862578998	12.8405836224315	15.4327095602255	20.4251831373616	40.1498701688559	MAX_ D5	COL14A1	eTurF
COL8A1	0.575201811492148	9.35969901802	3.54961798085908	4.10963206818979	3.54162682809033	4.70305587419527	MAX_ D1	COL8A1	eTurF
COLQ	0.53755057075495	2.4588710474372	3.0392694590426	2.09213427302059	0.797017248055838	0.274011138111024	MAX_ D2	COLQ	eTurF
CPA6	0.634571487636627	14.0030307011102	8.07688219226086	10.0414142727795	15.6967840158082	32.7137248217851	MAX_ D5	CPA6	eTurF
CPE	0.533438190302561	369.913978868673	223.488166581839	204.871854743522	146.040588999187	115.950331328845	MAX_ D1	CPE	eTurF
CPN1	0.576827322890862	5.19495052061021	3.85240109357347	2.38758645951599	1.05803682353363	1.49542010040143	MAX_ D1	CPN1	eTurF
CPXM2	0.541618473028634	2.98268744378093	1.05008424962493	1.26025427392418	3.33915669003568	4.70796822594519	MAX_ D5	CPXM2	eTurF
CRABP2	0.50748519746077	1049.01771516023	667.029852851214	461.74956851448	392.663571295103	545.184018708382	MAX_ D1	CRABP2	eTurF
CSRP3	0.62475569784457	1.28285953550944	4.49487427248522	1.03718754596107	1.61260190245246	2.81405485469748	MAX_ D2	CSRP3	eTurF
CYTL1	0.508391686576865	47.1426702121696	65.0154103476728	128.314607370881	118.619420972538	21.5446093362221	MAX_ D3	CYTL1	eTurF
DCT	0.583960349001261	2.01897548273911	1.90484307770235	2.30166552668956	2.57915797532995	5.29074695243871	MAX_ D5	DCT	eTurF
DKK4	0.663511034723064	2.14785149299307	3.23164413406801	3.28127870797597	5.62372935266135	10.6129064856124	MAX_ D5	DKK4	eTurF
DLK1	0.56564144362586	2.60162158340145	3.83080016055046	4.00641260089266	9.50694659992735	6.07886005783737	MAX_ D4	DLK1	eTurF
DLX1	0.610957358901502	14.3849257138762	6.87652006922529	5.43738569789423	4.36285315762004	5.70863904218883	MAX_ D1	DLX1	eTurF
DLX6	0.698242612944765	23.836774085734	11.3521910651902	6.37611403336783	3.71579781644219	7.32758774074786	MAX_ D1	DLX6	eTurF
DMGDH	0.69480778283117	2.14150768483889	1.03912482100459	1.34593022473061	1.46105211406697	4.90478992238583	MAX_ D5	DMGDH	eTurF
DNER	0.825266876051121	12.0943697811598	9.97503628905246	8.07570402516699	15.4511431399409	65.2369914256498	MAX_ D5	DNER	eTurF
DOK6	0.534055437459391	4.84573646925148	3.72880318286415	6.40899390035011	15.1331261738981	13.2212578674094	MAX_ D4	DOK6	eTurF
DPP6	0.649194377624544	2.14204186952086	2.01210845332233	2.05071096765872	3.52367412200755	6.93299564772747	MAX_ D5	DPP6	eTurF
ECRG4	0.599074268634694	265.373236811433	155.541264011032	105.746553253071	90.7880857726396	73.5039331768663	MAX_ D1	ECRG4	eTurF
EDAR	0.666997805993773	1.87618688553001	1.34114753885841	0.978998036075427	2.1833220615841	4.78949886583078	MAX_ D5	EDAR	eTurF
ELF3	0.733228133612846	3.55141020934909	1.66546477404712	0.445690681953766	1.08080772083049	0.59770214258643	MAX_ D1	ELF3	eTurF
ELFN1	0.538159989730443	5.75904778843286	2.47349136825559	3.75026431068664	3.04980504950318	1.3654740305654	MAX_ D1	ELFN1	eTurF
ENPP2	0.514401076687348	24.6432263622875	11.5565521823544	12.8785008948582	14.5514368956887	32.7583697576595	MAX_ D5	ENPP2	eTurF
ENSPSIG00000000196	0.645416053148832	1.36478363461565	1.71361457281807	3.84172360330106	1.50307164527935	0.867384219166059	MAX_ D3	ENSPSIG00000000196	eTurF
ENSPSIG00000000283	0.599651388651519	7.13351318126763	12.0518981120285	5.29429538484026	2.59669327954399	4.27534084740409	MAX_ D2	ENSPSIG00000000283	eTurF
ENSPSIG00000000355	0.934535659627082	4.30707300988292	0	0.62772805753657	0.500110716583358	0	MAX_ D1	ENSPSIG00000000355	eTurF
ENSPSIG00000000371	0.707615795823142	1.00268446406629	1.83624056536023	2.33965544693074	4.72202949582942	8.46541111895873	MAX_ D5	ENSPSIG00000000371	eTurF
ENSPSIG00000000406	0.649799001886861	1.4943732410064	0.315755779460744	1.82094331593997	2.01898862756835	4.03344150531954	MAX_ D5	ENSPSIG00000000406	eTurF
ENSPSIG00000000506	0.56649181442089	11.3608508149655	6.42457578366864	2.64482754908741	4.47115648897355	6.15952747199298	MAX_ D1	ENSPSIG00000000506	eTurF
ENSPSIG00000000509	0.581882834690881	4.00469758840932	3.2435336886634	2.17614101222646	6.94253841272524	2.18680563541421	MAX_ D4	ENSPSIG00000000509	eTurF
ENSPSIG00000000572	0.546634443605571	2.17734864627709	4.42057966766191	2.01395187614091	0.813310780883832	3.01194293915993	MAX_ D2	ENSPSIG00000000572	eTurF
ENSPSIG00000000659	0.753797098630852	6.9247681755437	2.60753034760257	0.228527726015618	2.45117627049782	1.5323577203944	MAX_ D1	ENSPSIG00000000659	eTurF
ENSPSIG00000000671	0.505857069070876	4.57747221229709	8.65878735309419	4.6684774966251	3.71399484427653	4.15476969060125	MAX_ D2	ENSPSIG00000000671	eTurF
ENSPSIG00000000678	0.520460342050375	1.94038535964715	1.77191573013405	1.46062475820319	1.57989401966032	3.52046997349387	MAX_ D5	ENSPSIG00000000678	eTurF
ENSPSIG00000000697	0.522005764196486	3.23927242621306	2.14873703327756	5.24501737503732	2.49438131060402	6.86588203467801	MAX_ D5	ENSPSIG00000000697	eTurF
ENSPSIG00000000954	0.7363802579376	1.52485578276367	1.2574090787328	0	4.36818920055577	1.82389877982462	MAX_ D4	ENSPSIG00000000954	eTurF
ENSPSIG00000000991	0.65952851371133	1.23717290587769	0.32030961484726	3.21182327520702	1.84849783040148	0.968156625698685	MAX_ D3	ENSPSIG00000000991	eTurF
ENSPSIG00000001068	0.597419680477063	1.23107370310361	3.251581642874	0.62937125168137	0.546023650069471	2.82962250211808	MAX_ D2	ENSPSIG00000001068	eTurF
ENSPSIG00000001133	0.56200993038295	1.59919933872694	1.82694906335947	2.8022880199184	5.60325653887954	3.58824646417936	MAX_ D4	ENSPSIG00000001133	eTurF
ENSPSIG00000001309	0.622829135789886	3.88507317674372	3.33157362388766	4.04700682654142	6.50659913840429	11.7786489173761	MAX_ D5	ENSPSIG00000001309	eTurF
ENSPSIG00000001312	0.677985397406007	3.43745165515425	0.927596861360259	1.27724955526313	0.995182738692672	1.22760935936617	MAX_ D1	ENSPSIG00000001312	eTurF
ENSPSIG00000001330	0.722331851330814	3.12277634795003	0	0	2.33291776621941	1.13546434275342	MAX_ D1	ENSPSIG00000001330	eTurF
ENSPSIG00000001384	0.782828115312592	0.949324009776811	1.51360668733191	0.849871433573699	0.709207000930701	4.62998368481527	MAX_ D5	ENSPSIG00000001384	eTurF
ENSPSIG00000001422	0.575817307966897	1.06535224307043	3.99552375084992	5.78768125814186	2.26997365995284	2.48928721295941	MAX_ D3	ENSPSIG00000001422	eTurF
ENSPSIG00000001482	0.831574707357411	1.38196084182388	1.0777792103424	10.1836387254394	0.468020271488118	3.93296900633975	MAX_ D3	ENSPSIG00000001482	eTurF
ENSPSIG00000001483	0.856025645817016	171.638169744223	68.389364415939	18.4243102829347	9.04194529356435	2.99035857585779	MAX_ D1	ENSPSIG00000001483	eTurF
ENSPSIG00000001490	0.574344740869985	25.4728625009158	17.1481678615148	5.75571435526264	11.2820548457124	9.18469449195241	MAX_ D1	ENSPSIG00000001490	eTurF
ENSPSIG00000001500	0.555856423538264	405.120447775653	391.895039874791	653.680996711887	153.022478692517	211.274896635799	MAX_ D3	ENSPSIG00000001500	eTurF
ENSPSIG00000001502	0.890304081796052	152.374330085141	43.3028715667481	15.5704098496272	7.12790773754349	0.85817904368501	MAX_ D1	ENSPSIG00000001502	eTurF
ENSPSIG00000001592	0.51832976060951	1.06535224307043	1.81923880688931	0.544648198570417	3.02975724860832	2.40813634839881	MAX_ D4	ENSPSIG00000001592	eTurF
ENSPSIG00000001596	0.697827449898685	3.58534585158478	0.884115758483997	1.54970364204341	0.617324165782582	1.28242882956419	MAX_ D1	ENSPSIG00000001596	eTurF
ENSPSIG00000001635	0.630826800245875	97.7827778919449	44.3277458910447	41.8840444709054	56.6035868341508	162.930404514932	MAX_ D5	ENSPSIG00000001635	eTurF
ENSPSIG00000001644	0.667417876380692	1.20452564042743	3.94719522884023	0.39047650823141	0.698038386742816	2.95802575078908	MAX_ D2	ENSPSIG00000001644	eTurF
ENSPSIG00000001665	0.5654663289563	8.77230331224325	2.05653082517922	2.23277132921185	4.7132716704948	6.24487082222562	MAX_ D1	ENSPSIG00000001665	eTurF
ENSPSIG00000001853	1	0	3.4642903189577	0	0	0	MAX_ D2	ENSPSIG00000001853	eTurF
ENSPSIG00000001953	0.649935285590379	1.26684416668729	3.96976744923486	0.245497606660342	1.85567070932229	5.24030245684704	MAX_ D5	ENSPSIG00000001953	eTurF
ENSPSIG00000002190	0.578252073771734	1.92685524831234	1.34820997173965	2.04854335254175	2.61352702916421	4.70490493737607	MAX_ D5	ENSPSIG00000002190	eTurF
ENSPSIG00000002327	0.546640847784702	2.5280377000001	1.34820320579605	3.84678988406316	1.4566036034339	1.64306509312699	MAX_ D3	ENSPSIG00000002327	eTurF
ENSPSIG00000002400	0.717755435688682	4.17654112023609	1.70156059682152	2.74021521757977	5.26663722300217	12.2986904916301	MAX_ D5	ENSPSIG00000002400	eTurF
ENSPSIG00000002456	0.500121089110163	4.7495321965926	7.458376057268	7.94780407283647	7.42609543726319	13.7942445475754	MAX_ D5	ENSPSIG00000002456	eTurF
ENSPSIG00000002522	0.603056745285736	3.28368554839089	0.36505424866436	1.41626293225393	2.0950202306544	1.3374099045732	MAX_ D1	ENSPSIG00000002522	eTurF
ENSPSIG00000002668	0.558939318424311	102.059922507994	54.2680133011755	36.5847988114285	35.3559458297014	53.8497179894461	MAX_ D1	ENSPSIG00000002668	eTurF
ENSPSIG00000002669	0.587872508006252	2.83077678113759	5.93620739170434	2.09418830257256	2.03288359781931	2.82804837566198	MAX_ D2	ENSPSIG00000002669	eTurF
ENSPSIG00000002818	0.524871400034875	2.45902472856493	2.0348268139934	4.33616204301846	1.60699036554418	2.14009649478259	MAX_ D3	ENSPSIG00000002818	eTurF
ENSPSIG00000003060	0.824690179089318	6.77665878395762	9.39867192762098	18.3216582163171	29.3229987929961	91.0102859459987	MAX_ D5	ENSPSIG00000003060	eTurF
ENSPSIG00000003095	0.530490109156409	0.989466453195303	1.2728466844662	1.85863783580237	3.00281107051519	3.79319061371607	MAX_ D5	ENSPSIG00000003095	eTurF
ENSPSIG00000003128	0.586602633057682	19.7687654083154	39.5268667153842	14.6710671516789	17.7954167841632	13.1259611503216	MAX_ D2	ENSPSIG00000003128	eTurF
ENSPSIG00000003325	0.615812485030819	1.42203625183293	0.625228434181791	0.792775586025389	1.85475274071787	3.05501404251423	MAX_ D5	ENSPSIG00000003325	eTurF
ENSPSIG00000003567	0.74186050055766	12.7975740307858	41.2503440399851	8.91577410496819	8.37236926784337	12.507655245627	MAX_ D2	ENSPSIG00000003567	eTurF
ENSPSIG00000003577	0.673425147428969	3.21989814844846	3.57732265602071	5.30309267715001	8.92918603110139	16.0985294390867	MAX_ D5	ENSPSIG00000003577	eTurF
ENSPSIG00000003670	0.637243598904606	20.2564856787875	14.0384442178549	8.29142267705615	4.53745146820466	2.52536101159365	MAX_ D1	ENSPSIG00000003670	eTurF
ENSPSIG00000003782	0.684647674237136	4.72708583536933	1.25170522007755	2.94422797615094	3.10839421996789	9.53807239447235	MAX_ D5	ENSPSIG00000003782	eTurF
ENSPSIG00000003987	0.587650932140003	1.24199666750627	1.1161885021274	2.03340941353205	1.41591866294025	3.52099331535155	MAX_ D5	ENSPSIG00000003987	eTurF
ENSPSIG00000004401	0.80906019988804	1.20182253334631	5.02385788259556	0.863458623672988	0.870343077464615	0.901393445090859	MAX_ D2	ENSPSIG00000004401	eTurF
ENSPSIG00000004520	0.549805633931154	1.48027538024219	2.94427319005868	1.77049622755406	5.20433607550065	3.17680632342203	MAX_ D4	ENSPSIG00000004520	eTurF
ENSPSIG00000004533	0.63275698940216	12.8206856110964	3.3924426608505	12.5350710632266	40.1071412031056	46.8731456768833	MAX_ D5	ENSPSIG00000004533	eTurF
ENSPSIG00000004622	0.722244639448181	5.30352609863143	2.23887651154749	1.53587973702591	1.17068423104745	0.94689073526457	MAX_ D1	ENSPSIG00000004622	eTurF
ENSPSIG00000004624	0.664617081622305	1693.48820289614	1218.48105137079	1231.64092407231	1668.86246585941	4332.71368762203	MAX_ D5	ENSPSIG00000004624	eTurF
ENSPSIG00000004684	0.868989649121826	3.2858991505369	0.72713664048683	0.136216623610397	0.308199491125666	0.550394447425637	MAX_ D1	ENSPSIG00000004684	eTurF
ENSPSIG00000005077	0.663697445170675	37.294049093887	32.4760776690185	32.9682343302585	40.0358550093154	106.135244924721	MAX_ D5	ENSPSIG00000005077	eTurF
ENSPSIG00000005246	0.769160117135081	10.1920477087693	8.89754470875432	17.0193338037629	23.3846092241051	64.4316037452307	MAX_ D5	ENSPSIG00000005246	eTurF
ENSPSIG00000005366	0.659318100662337	2.51809689880354	0.989682293832183	0	6.16983598310105	4.90002657266317	MAX_ D4	ENSPSIG00000005366	eTurF
ENSPSIG00000005409	0.940812253341203	16.8371962096419	3.7795956625305	0.206627152272454	0	0	MAX_ D1	ENSPSIG00000005409	eTurF
ENSPSIG00000005505	0.575690181241035	2.25150123069178	0.707922210178892	3.78135066110666	3.89906158064343	6.26890730088482	MAX_ D5	ENSPSIG00000005505	eTurF
ENSPSIG00000005555	0.528471262446445	2.26826320187302	1.77474469162117	4.10808889378842	1.85089316941737	1.85442681647177	MAX_ D3	ENSPSIG00000005555	eTurF
ENSPSIG00000005683	0.573727217362343	1.64581347892069	2.67741708108526	2.36984586397494	1.28418078679921	4.67849317133213	MAX_ D5	ENSPSIG00000005683	eTurF
ENSPSIG00000005700	0.500337754861903	12.7320954215462	11.2485130140237	10.8085660813306	16.4198749247916	25.6218325178536	MAX_ D5	ENSPSIG00000005700	eTurF
ENSPSIG00000005911	0.555714689624284	4.02636697859922	6.81008281410615	2.73628266974412	3.38254531445486	1.95728406419972	MAX_ D2	ENSPSIG00000005911	eTurF
ENSPSIG00000005914	0.645182859192376	6.51782641110062	2.40590870970133	3.27896214723589	1.77092354306977	1.79475172586157	MAX_ D1	ENSPSIG00000005914	eTurF
ENSPSIG00000006299	0.672252615424076	59.0503923964142	13.8417446663833	49.4439784874922	153.856267515226	210.674742243088	MAX_ D5	ENSPSIG00000006299	eTurF
ENSPSIG00000006482	0.849417572025287	12.8177726062083	7.70741097284127	6.43356461954657	10.2135690933692	61.714234841212	MAX_ D5	ENSPSIG00000006482	eTurF
ENSPSIG00000006494	0.576434284689692	21.5323301915437	7.39026968197234	7.33995171876587	9.12597368128476	12.6252322774928	MAX_ D1	ENSPSIG00000006494	eTurF
ENSPSIG00000006593	0.619156505545159	3.43311932991621	1.67463432251021	1.9148833463774	0.577604619415741	1.06280236163966	MAX_ D1	ENSPSIG00000006593	eTurF
ENSPSIG00000006788	0.500692518945978	11.3538159875589	8.3435076066057	11.4066033939589	14.3719316115357	22.7694658728431	MAX_ D5	ENSPSIG00000006788	eTurF
ENSPSIG00000006914	0.564658163442535	7.97318491713696	3.7064860290396	2.50580525920055	2.65361629668603	5.01833627522856	MAX_ D1	ENSPSIG00000006914	eTurF
ENSPSIG00000007124	0.695773618075143	2.28320531842215	0	3.91131902893752	0.733464604570931	1.74303582391694	MAX_ D3	ENSPSIG00000007124	eTurF
ENSPSIG00000007166	0.58098406168757	1.55724836512929	1.42834305787744	1.71782700339341	2.25799415612521	4.15342946772035	MAX_ D5	ENSPSIG00000007166	eTurF
ENSPSIG00000007366	0.745469704954209	3.48015712942505	1.34534083152941	1.21365394074649	3.80600860153374	9.6699299600697	MAX_ D5	ENSPSIG00000007366	eTurF
ENSPSIG00000007376	0.592982912155605	7.11377591954268	12.0192420941289	4.38697624872728	3.11193413930943	4.95546135341708	MAX_ D2	ENSPSIG00000007376	eTurF
ENSPSIG00000007419	0.749892439551349	1.17516737254204	3.10236541878653	0.459061340152935	0.63393010657306	0.835541366783793	MAX_ D2	ENSPSIG00000007419	eTurF
ENSPSIG00000007488	0.535407699475771	2.06870342520436	1.94709917331309	1.31009864281258	1.55773887662548	3.7041294647954	MAX_ D5	ENSPSIG00000007488	eTurF
ENSPSIG00000007567	0.537510548870103	7.20681957067863	12.091621838962	4.92968318242764	3.4004415534475	6.83204588373348	MAX_ D2	ENSPSIG00000007567	eTurF
ENSPSIG00000007581	0.522380698362915	4.75141929962248	1.40511273402193	1.70024668587229	1.91766163374794	4.05445721704047	MAX_ D1	ENSPSIG00000007581	eTurF
ENSPSIG00000007836	0.545640785628449	4.76564394072876	2.19741139534577	2.32277383969042	3.25132533195793	6.89826139273069	MAX_ D5	ENSPSIG00000007836	eTurF
ENSPSIG00000007924	0.640465263261393	3.95641864263396	0.946760451800871	1.24992870916124	1.06665491450139	2.42653566496497	MAX_ D1	ENSPSIG00000007924	eTurF
ENSPSIG00000008219	0.569206201110679	2.02497004187154	3.90827754477834	1.40656484679032	1.34335005414517	1.95976197970853	MAX_ D2	ENSPSIG00000008219	eTurF
ENSPSIG00000008373	0.710667558404695	2.31428613803473	7.26859129147464	2.26364071434986	1.21240979533988	2.62182041355844	MAX_ D2	ENSPSIG00000008373	eTurF
ENSPSIG00000008577	0.657320630688607	6.91073374728609	14.8194349421058	3.52328267006311	3.44299117927627	6.43625088142268	MAX_ D2	ENSPSIG00000008577	eTurF
ENSPSIG00000008791	0.844076020445219	0.342331813757919	0.785118423444624	0.188392725004401	1.08327058129773	3.84660773531276	MAX_ D5	ENSPSIG00000008791	eTurF
ENSPSIG00000008821	0.630067388949875	1.53884212887951	1.57176134841599	2.95094247768645	5.20618726782086	7.61472014512129	MAX_ D5	ENSPSIG00000008821	eTurF
ENSPSIG00000009034	0.829546517973783	0.774700219376805	0	0.303615407420749	2.29497234663123	4.94751989418138	MAX_ D5	ENSPSIG00000009034	eTurF
ENSPSIG00000009084	0.525840490276007	4.54463880161284	1.66579021296689	2.83636171467099	1.16749712443184	2.9498857721118	MAX_ D1	ENSPSIG00000009084	eTurF
ENSPSIG00000009194	0.813026921878143	1.11748674353354	2.44888951518429	6.20984887803647	9.38532977494625	25.6207405688806	MAX_ D5	ENSPSIG00000009194	eTurF
ENSPSIG00000009610	0.630333870287162	0.784356153467606	1.27599426657126	3.10112035904333	5.47942245332099	2.94075678644098	MAX_ D4	ENSPSIG00000009610	eTurF
ENSPSIG00000009886	0.759054799541122	0.945683179716249	0.794139516693398	1.19075783648119	3.39815270501381	0.344493805906887	MAX_ D4	ENSPSIG00000009886	eTurF
ENSPSIG00000010040	0.500225417341392	5.43152200925051	3.76271450679615	2.94159036389745	2.57971724990695	1.57412446089631	MAX_ D1	ENSPSIG00000010040	eTurF
ENSPSIG00000010043	0.522595844066954	2.68072707128434	4.6489766883807	2.77339649835005	2.05571551297232	1.36792408486847	MAX_ D2	ENSPSIG00000010043	eTurF
ENSPSIG00000010086	0.608930055321343	1.83084580021285	0.804970232945843	1.34551285341151	1.42015609285651	3.45301719866578	MAX_ D5	ENSPSIG00000010086	eTurF
ENSPSIG00000010131	0.512312074115238	12.3688447859464	8.82051823485777	20.6414934145274	29.2904336227368	15.3075068516196	MAX_ D4	ENSPSIG00000010131	eTurF
ENSPSIG00000010148	0.522245766929732	1.33078012188829	0.751107193048351	2.6323938747424	3.17221082683865	1.34786741317496	MAX_ D4	ENSPSIG00000010148	eTurF
ENSPSIG00000010285	0.562994095269009	29.2330880168217	57.7180392747389	22.4300233218639	19.9701386651517	29.2592458863873	MAX_ D2	ENSPSIG00000010285	eTurF
ENSPSIG00000010607	0.689680343684275	6.88382972156195	2.06263530642921	1.67605155183022	2.81375685507749	1.99230697998738	MAX_ D1	ENSPSIG00000010607	eTurF
ENSPSIG00000010913	0.51383937565437	7.66555902426137	4.47685485980412	3.73687188129139	3.15391219310931	3.53913291056793	MAX_ D1	ENSPSIG00000010913	eTurF
ENSPSIG00000011591	0.603097488624315	3.0259098991996	1.58945119503505	2.88539995259366	3.60557219310165	6.99563048960992	MAX_ D5	ENSPSIG00000011591	eTurF
